representation,profile,profile_family,source_family,acquisition_block,run_dir,offset_index,offset_radians,epsilon_level,sparse_realization,offset_group,count_retard,count_stay,count_advance,estimated_eps,unresolved_near_zero,peer_count,bin_sparsity,physical_hash,prompt_hash
intervals_24_decimal6,sparse_peer16_antipodal_10_6_r02_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,8,-1.70513797996314,na,02,g1,2,0,2,-0.0625,False,16,0.3333333333333333,b84825b9658f39ca27a6a6b307928da964fc140025b7e2784c1f779f377bd206,b65f01d9ee95fd3e798f3c645acf63e54b074f2d9611280d1dcc9247be7853f6
intervals_24_decimal6,sparse_peer16_antipodal_10_6_r02_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,9,-1.459132129739855,na,02,g1,4,0,0,0.0,False,16,0.2916666666666667,dc2ec1bac83d8644383f139b03e996f3b2b2fba359aadde13f1345fd7c48bdfb,f773d81ac4322a5a65f35dca8a2853360b84833ccc3807dd46b4b1ede2e8c67a
intervals_24_decimal6,sparse_peer16_antipodal_10_6_r02_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,10,-1.326501968991361,na,02,g1,0,0,4,0.125,False,16,0.375,9713f8aa31ae99dcf53896bf35f3bc40b7469cfc69eff2b916e38a0a2f5a4959,ec9f121eaea7562bbb91704d07bb450032d9bf0660a0de8f1f8800f570560230
intervals_24_decimal6,sparse_peer16_antipodal_10_6_r02_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,11,-1.193267876314604,na,02,g1,4,0,0,0.125,False,16,0.5416666666666666,431b5a63262fceed4fd248e78eebad30a278dda89f5e490b96f50f626d15cb5a,4e2cd7dcafbd602630d25b5a5032aaa06a1b19d134571099038c5ef30513eb51
intervals_24_decimal6,sparse_peer16_antipodal_10_6_r02_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,12,-1.01205578829373,na,02,g2,0,2,2,0.0625,False,16,0.3333333333333333,d02ef4666e2f059767a477b4ced37eae542cf3ad4e71414ad0877bc88f2d92b1,e53eebe739d35ed2f98288ad6213f6d0d81364d7439fa3e41c8885088aea903e
intervals_24_decimal6,sparse_peer16_antipodal_10_6_r02_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,13,-0.815390451126862,na,02,g2,2,1,1,0.125,False,16,0.5,31555d23d45de31388381932387ac2b27aec3db123945eab8026de6488e14dc7,081ea3a870f6d545fea73597550f1b4493a9c34bb3ed9153123a18f30024e793
intervals_24_decimal6,sparse_peer16_antipodal_10_6_r02_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,14,-0.582253411155328,na,02,g2,2,0,2,0.125,False,16,0.25,e825a4e785b17ce7cfc38418e915007cdb1aaf67d8e190badde5f6041be4ca4c,889197cba8ca00b7ee0f5ac2ee3fdf24ebbe3f56ccfe575d481eebf9f26a0d36
intervals_24_decimal6,sparse_peer16_antipodal_10_6_r02_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,15,-0.424110634258503,na,02,g2,3,0,1,0.125,False,16,0.4166666666666667,8b2be46b2ee544f26d8f5ce3f60c02884d5519b09422e410e1cf0e0d2c69b345,6739bc967a8c10ebe72049f980211ad3bd3966a48da95840397d4874f2cb7a42
intervals_24_decimal6,sparse_peer16_antipodal_10_6_r02_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,16,-0.252363301580937,na,02,g2,3,0,1,0.125,False,16,0.2916666666666667,54c1a50d578fc2e742f575d4a153b9a841ac3c29c3dd314329701dab05c7ea76,3d8554a7cbe4cc57e32914465155f40a9fd5c5e4a0f96096e3d9e574cae931d0
intervals_24_decimal6,sparse_peer16_antipodal_10_6_r02_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,17,-0.126277469898986,na,02,g2,0,0,4,0.125,False,16,0.375,a52ac42feb70a74c64880c00bdf8f2dc876fefa5b77c4b3a050a3dc2aaf5bcf2,63d50333e4ef91e99c11e60e70bec85bea997c02ee6db8730f56b6e2f4765ec4
intervals_24_decimal6,sparse_peer16_antipodal_10_6_r02_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,18,0.126277469898986,na,02,g3,0,0,4,0.125,False,16,0.4583333333333333,867fe11588e11fea90462793b407b12f6de919135eb38401da469e508524b5a7,85d270bb9c7bba6d6c5ab99e45224e30d2f78dbbbb7c5135c96aee0a96a5a80d
intervals_24_decimal6,sparse_peer16_antipodal_10_6_r02_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,19,0.252363301580937,na,02,g3,3,0,1,0.125,False,16,0.4583333333333333,bae2274b976f58cf37d035ca681c9a436c018a19ca26f6e4ff46836fe59e7ac3,cd6ef248a1162346469238af5e33bb7a8a6e7ac7ed091273261832b82e50b123
intervals_24_decimal6,sparse_peer16_antipodal_10_6_r02_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,20,0.424110634258503,na,02,g3,1,0,3,0.125,False,16,0.25,831102ad6d3148ed6c32aafe8d307e01c906aeb9ffb39bbb76ba8030b266ab8f,0f311068c6c3219fb8852b934bf303e32603ae779f7d3bf1a9ed748bcb9ed916
intervals_24_decimal6,sparse_peer16_antipodal_10_6_r02_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,21,0.582253411155328,na,02,g3,0,0,4,0.125,False,16,0.3333333333333333,955583ca6815110a229262916632475686ce60a497ee6e0142bd26767e4122c0,29fafaec18c50cf2129077684d4c6be50144708993b416c47db83e0b17a6e838
intervals_24_decimal6,sparse_peer16_antipodal_10_6_r02_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,22,0.815390451126862,na,02,g3,2,0,2,0.125,False,16,0.4166666666666667,d9bffa6f4ece03c257372afd4f3c28b7a2308585ee6d9c91ad288c017d0af248,89fd606523f0704d2cdd2f7e9b2fd83263294f5d9572fff8f2e4a01940ae031e
intervals_24_decimal6,sparse_peer16_antipodal_10_6_r02_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,23,1.01205578829373,na,02,g3,0,0,4,0.125,False,16,0.3333333333333333,d7bece98ff51ea677fa6db4985644d1f208062ad0f326e53ef8409bfa58e1fec,90f01ecc988eb9e6ded8fff8212614b245db700c5685cf63496951aedbb9b082
intervals_24_decimal6,sparse_peer16_antipodal_10_6_r02_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,24,1.193267876314604,na,02,g4,0,0,4,0.125,False,16,0.4166666666666667,744ea81b21ef91a7f600b4b1d08584a0bbab209a11da7be30c516bcb3d3b2d36,5ecc26dab59955e4e4a0fa5700bb403a5e217912f7cfa6e9ea140c681f713e96
intervals_24_decimal6,sparse_peer16_antipodal_10_6_r02_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,25,1.326501968991361,na,02,g4,3,0,1,-0.0625,False,16,0.3333333333333333,e64cf7078ac1adc05f36c986e5997d0e36da765dbef8b68dbcd9777f0849d3e0,811a3bec4a3c9292ab3ed44b321916ad3d14a9a85db2004404a951fac4d62506
intervals_24_decimal6,sparse_peer16_antipodal_10_6_r02_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,26,1.459132129739855,na,02,g4,1,1,2,0.0,False,16,0.2916666666666667,ba97c6a2d64df2b481d0f66339417b07a8965a398c730d3e0d1b1d37a71598e0,832088ce88f5b697814f1050c0448fc717bf5dbfce8e9329c5b16a47cce57290
intervals_24_decimal6,sparse_peer16_antipodal_10_6_r02_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,27,1.70513797996314,na,02,g4,3,0,1,0.0,False,16,0.3333333333333333,343c6eac9a3c7f3eefaf6b251dda59a610fd49f1404c1742f45878a5a9a69f74,bebc48fd48b9b91f2868604edff6a7d4030fb1551d202d199402c1c29bbca727
intervals_24_decimal6,sparse_peer16_antipodal_10_6_r02_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,28,1.81130581486731,na,02,g4,3,0,1,-0.125,False,16,0.4166666666666667,92134aa3acf4a8a197a0e60e56cbfdca4c43fa8eabcbf031ab2239a500f0356d,2c0dfba340e93567300143be12b798cb91bf8ddf4c5a83579f51d64a497fcffa
intervals_24_decimal6,sparse_peer16_antipodal_10_6_r02_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,29,1.955683617054956,na,02,g4,4,0,0,-0.125,False,16,0.4166666666666667,541fbb33e38a56f8c53e78ef9b4d0bea1b2169399e4023d8f509247961b64755,2fb27f012f778b697db4545cee236573a3fc8067d217c7206bfe95323974ea3f
intervals_24_decimal6,sparse_peer16_antipodal_10_6_r02_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,30,2.125472971056087,na,02,g5,2,0,2,-0.125,False,16,0.4583333333333333,1bbc9fb306008e6937c0ead1f18889150b20bc8e2eb7d3f4403475512ae41605,c4a66f706d797822a0c34f7801172ae183f0b3445ce67ae797713628f3c21b07
intervals_24_decimal6,sparse_peer16_antipodal_10_6_r02_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,31,2.360717942934366,na,02,g5,2,0,2,-0.125,False,16,0.2916666666666667,416c99e348159d41c9defc5e78c460d5c4e3c3aa0b83559614986a528457e5a8,7f4dd6c74a883a26b449f23fa80c6365a911648cca34ceaff8168bd87e37c006
intervals_24_decimal6,sparse_peer16_antipodal_10_6_r02_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,32,2.518873672395674,na,02,g5,3,0,1,-0.125,False,16,0.4583333333333333,88a20dc06dc2d0a10d9a20281b5c27f3e668d98018c8da625079e212aea58ac5,5c17af5f2403f5d711d573cd3dcb26741d9a466efaec599132679ae473f5d50a
intervals_24_decimal6,sparse_peer16_antipodal_10_6_r02_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,33,2.746279632217894,na,02,g5,4,0,0,-0.125,False,16,0.3333333333333333,7cc78cf9ec3a42df9458768aa35644e029979a58b1f09f062781810711ad8134,0017047bc1323b33392926b89f9bf09b7e5ad09860635e55b7cb05f6092eac31
intervals_24_decimal6,sparse_peer16_antipodal_10_6_r02_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,34,2.92640177655781,na,02,g5,1,2,1,-0.125,False,16,0.20833333333333334,c272b69c4561d8ede05ed41eaa79081ee7bf94ef64455a39655f4585e00546f9,1e59df2ffcbca04effb957ebfe4407d94b354289df630182f529574f93f6e71d
intervals_24_decimal6,sparse_peer16_antipodal_10_6_r02_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,35,3.060726315293831,na,02,g5,3,0,1,-0.125,False,16,0.375,a7ccb222675668906c330d29b0682ef8fa1f9c912c66f23cc3b527893e841132,04d2ecc3d3387e4d28e27751d3cd8ca1e731acdb5a02d71f432ee3d4d787e87a
intervals_24_decimal6,sparse_peer16_antipodal_10_6_r03_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,0,-3.060726315293831,na,03,g0,1,2,1,-0.125,False,16,0.375,346a1a78527dec8daea2cb9253254a3d24ca7bd8f3c1969262a1fcf6a8080943,b804af72c4d7c25da57c4b391c80307beed4ba640480ba1ee734ecb64f3f648d
intervals_24_decimal6,sparse_peer16_antipodal_10_6_r03_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,1,-2.92640177655781,na,03,g0,1,0,3,-0.125,False,16,0.375,d3451e6a13b9fd31f43468df672dd9e75a8035c5643b95b8d21434b83519ba76,f0d72ba598d3c4b0dff83c6eeaffaa57b03c8681563a832b7bb9b8e3dc2af243
intervals_24_decimal6,sparse_peer16_antipodal_10_6_r03_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,2,-2.746279632217894,na,03,g0,2,1,1,-0.125,False,16,0.375,20863d2c4b0b90ef40393eb865eb23197aeea19b8c60463c987c946218652c33,1d382b71a4247f845453697918ca94435ff3b92acb280f3447f711fc188e166d
intervals_24_decimal6,sparse_peer16_antipodal_10_6_r03_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,3,-2.518873672395674,na,03,g0,3,0,1,-0.125,False,16,0.3333333333333333,99dbc3bb2f867d693810a4fe26d964d5c8cec3a0a84151e4b4922fc51a096a9f,4ddeeea30a2a54c4889278856833592d35858bbe2ee83d7a2725b0f995b2e9f1
intervals_24_decimal6,sparse_peer16_antipodal_10_6_r03_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,4,-2.360717942934366,na,03,g0,1,0,3,-0.125,False,16,0.4166666666666667,054f25f7ecc248439950370fd66387f570520694d0aaa1eede85f0497b6a3618,041b6cb207e5d33da319fa18e9c2fb1b872d3f8df8cb5b39a7072a68e77c9d0c
intervals_24_decimal6,sparse_peer16_antipodal_10_6_r03_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,5,-2.125472971056087,na,03,g0,2,0,2,-0.0625,False,16,0.375,23a72a3b81654fd226c8d77573fc94014203cd05dd1780ac6556898b68ae2206,24b1dac153991d0a19002800a900c56b8723ac92c30bb12c37ad5b40c389685b
intervals_24_decimal6,sparse_peer16_antipodal_10_6_r03_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,6,-1.955683617054956,na,03,g1,2,0,2,-0.0625,False,16,0.375,fa2809415bb4200a169aea035a4dbbabaf8d3f5838bcc6be3941c78f0c453e15,4e8370e48d16e39d323962e43fb10a4a43b17e1f2a8905bbc5d57c6107669b88
intervals_24_decimal6,sparse_peer16_antipodal_10_6_r03_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,7,-1.81130581486731,na,03,g1,1,1,2,-0.0625,False,16,0.2916666666666667,fffb501406161f8f4a3de022690b65a064686d1efabdf173153a530f2bf13151,bfe75ac316af59003f76fc37632a23d42e58e0a91305438747d7a54c71d8fcb4
intervals_24_decimal6,sparse_peer16_antipodal_10_6_r03_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,8,-1.70513797996314,na,03,g1,1,0,3,0.0625,False,16,0.375,954ab6de880000cbf2db50d3e503b058f263de0b093f36210af9947fbb67796b,3dcb9638e5d207df4f75c7cf9050530770b24a6786c1ee97ee1591ddc375ba8f
intervals_24_decimal6,sparse_peer16_antipodal_10_6_r03_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,9,-1.459132129739855,na,03,g1,1,0,3,-0.0625,False,16,0.375,cf5b6f7df1f4115c9add9260c32b58a98f2786685fef3ca76591471caca686bd,dc4e518c1f3158d14349bf9b4419780ee4b3ff54fc50982a35ae8ca709d27abb
intervals_24_decimal6,sparse_peer16_antipodal_10_6_r03_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,10,-1.326501968991361,na,03,g1,3,0,1,0.125,False,16,0.4166666666666667,59bc98ef365aba96457250576f404772982917e954afedb458e84977443029fe,abe8b327fc68de05133e2fedc0494a663b12f471ad1834a38db16b0c9565de00
intervals_24_decimal6,sparse_peer16_antipodal_10_6_r03_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,11,-1.193267876314604,na,03,g1,1,0,3,0.125,False,16,0.4166666666666667,d1fc52c56b94001f355ca4c5a45aa4634bdd0e9537bec4db5be1f9e7fdb3e8ee,13680e89f4c1e995c9f19be217eb7023edf8f4674845c7582dfd26f246937f6b
intervals_24_decimal6,sparse_peer16_antipodal_10_6_r03_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,12,-1.01205578829373,na,03,g2,3,0,1,0.0625,False,16,0.375,88cc3b48f73941afeef3de09be33284fc6c6532731178c1e30d5d5f7b1260878,84f1d195455b59be09c514c0b7b14a4539577678904beaa6bd16ea19e2bfa12b
intervals_24_decimal6,sparse_peer16_antipodal_10_6_r03_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,13,-0.815390451126862,na,03,g2,3,0,1,0.125,False,16,0.375,f03819f245768677c21cbcb3459be2135db3b9c2a34b5d84f6648ae1968d686d,635808afcba18d8d97b9adc25d6bf6853f48b9c303f9ec2a5f1f192ea04e93d2
intervals_24_decimal6,sparse_peer16_antipodal_10_6_r03_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,14,-0.582253411155328,na,03,g2,0,0,4,0.125,False,16,0.375,f74fcd22f986f3ec17b9640b2354b834260fc23647e3a4b67536075e023a68e3,f1e18cb5d354f77462d0b1c399a6649f1e7dfc822171a74749eca2ff4af523ad
intervals_24_decimal6,sparse_peer16_antipodal_10_6_r03_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,15,-0.424110634258503,na,03,g2,3,0,1,0.125,False,16,0.375,0dd5c54daba833b12761140dea423d343238be9e29dd7f8dd482aef15db06e9d,b3d07d02ccfec3ffb67e6ca5fe0c89ece081452bc1af52f0f11e92a53f835049
intervals_24_decimal6,sparse_peer16_antipodal_10_6_r03_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,16,-0.252363301580937,na,03,g2,2,1,1,0.125,False,16,0.3333333333333333,613ba7dd564dfb0bc1934874db53f2549b01756f372195c26aa4af18e443e7d1,69d0e5071102a0de1b5962dbe30647bc8fa78ffc94f0f4025490e30453c60e32
intervals_24_decimal6,sparse_peer16_antipodal_10_6_r03_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,17,-0.126277469898986,na,03,g2,2,0,2,0.125,False,16,0.3333333333333333,9c8b212168833c831f160a2b06cfbc76ffd1d17d75e564c20f6a1630e7cb15d5,94c7ce5f916f8809a5e9ee108a9caf4839a5d01be16715d46dc7fcdd5704efd5
intervals_24_decimal6,sparse_peer16_antipodal_10_6_r03_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,18,0.126277469898986,na,03,g3,0,0,4,0.125,False,16,0.3333333333333333,093e111404bf8a1101c655e35ebd36f179bdf177bd2e6d9195c77d4aaada6ffb,27e694d6f059175f55ce72540af5e29c2c9fe5bcac40f0ee76705de973425760
intervals_24_decimal6,sparse_peer16_antipodal_10_6_r03_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,19,0.252363301580937,na,03,g3,1,0,3,0.125,False,16,0.3333333333333333,3f11e02295eae89c5047c585123c5ab73857f38569adeb901006dae6f92a39c4,53893c927dd51ba25d8604e5e8d962b35895ed730bea3e4b4356dd0841faec92
intervals_24_decimal6,sparse_peer16_antipodal_10_6_r03_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,20,0.424110634258503,na,03,g3,1,0,3,0.125,False,16,0.375,0a587b5ff6ff4b4e4a89a63b4e632aaf35954d8086a9de8831aaa205f5e863cb,61460559dab5ef190fa6e6f64fab7121707b6e93ffcd3a1973bb52376f784994
intervals_24_decimal6,sparse_peer16_antipodal_10_6_r03_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,21,0.582253411155328,na,03,g3,3,0,1,0.125,False,16,0.375,1470c1a186e4cdbbd7587079046f9d1cb3868034dc84a0dd8182962e110bb653,f4fe499d7f0b8fe323c82c2acf2175ec2ff8a3487b0582c2d65ee7048e70668e
intervals_24_decimal6,sparse_peer16_antipodal_10_6_r03_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,22,0.815390451126862,na,03,g3,2,0,2,0.125,False,16,0.4166666666666667,202b99bcc40ad8669c30abdc422e880f6cfddd2c81c6683eb8eefc7146348ce7,20406217c48523e14d6c8cc53381358f701c131a107b6104b8be2eab57aa87ab
intervals_24_decimal6,sparse_peer16_antipodal_10_6_r03_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,23,1.01205578829373,na,03,g3,0,0,4,0.125,False,16,0.2916666666666667,52ee7e5fa3cb00a7e144e4cb4fa4c4f5b898ecfd7c9ce2806150ccd4914db7f6,97d7d4f931678f767eb0e3970c93b3e75979a3c113dc6d00c7169d473004d12b
intervals_24_decimal6,sparse_peer16_antipodal_10_6_r03_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,24,1.193267876314604,na,03,g4,3,0,1,0.0625,False,16,0.3333333333333333,d0ce748128aa93dfe8530a2d7aef53317f95fc3ceef3768cfb7503813725a2d5,819022fe96f35b463608dfa7b1df9e5fa5996014d04ef9e9c846c943a1f391df
intervals_24_decimal6,sparse_peer16_antipodal_10_6_r03_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,25,1.326501968991361,na,03,g4,3,0,1,0.0,False,16,0.4166666666666667,f0c85a8517c4bf01e5c62d7b76a9da98417eb1cbb89ebeda4a67c0b7c477d02b,975e2242d0d3a31212fa1609bc3708dd561ab42361e52645d8a72926e4d82b26
intervals_24_decimal6,sparse_peer16_antipodal_10_6_r03_k6,sparse_peer16_antipodal_10_6_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,26,1.459132129739855,na,03,g4,3,1,0,0.0,False,16,0.5,d9895d198407f47583ecc621e550560332c40fc800657b52baa37c68c591902b,a7c0fd20eb961f2532a97d455a705135077f9f88e19f90e7e0d6ea07db1cc85c
